Î”t,method,L2_error,mass,max_u,TV
1.0e-5,Lie,2.2427712571283498e-9,0.9857837414089117,0.5020220567887459,1.8260064740632291
2.0e-5,Lie,4.514833712299765e-9,0.9857837392215848,0.5020220566905106,1.8260064697747618
5.0e-5,Lie,1.1333731295802203e-8,0.9857837326579205,0.5020220563904387,1.8260064568920045
0.0001,Lie,2.2699347246091505e-8,0.9857837217190826,0.502022055891516,1.8260064353941108
0.0003,Lie,3.1937161557688885e-6,0.985785065402301,0.5020247207719413,1.8260281648692844
0.001,Lie,2.273352518985896e-7,0.9857835248215533,0.5020220469025004,1.8260060421809583
0.003,Lie,3.193792137366048e-5,0.9857969629765053,0.5020486964889321,1.8262233147611602
0.01,Lie,2.2808047980207566e-6,0.985781556083627,0.5020219564326287,1.8260014593295433
0.03,Lie,0.00031948079874564344,0.9859160705773138,0.5022885305874262,1.8281718945711034
0.1,Lie,2.5639757936242698e-5,0.9857609771682924,0.5020209939090464,1.825980283677005
1.0e-5,Strang,9.650039897976425e-11,0.9857837435964618,0.5020220568895538,1.8260064783520638
2.0e-5,Strang,9.651488287417936e-11,0.9857837435970592,0.5020220568897417,1.8260064783528018
5.0e-5,Strang,9.654630433645409e-11,0.9857837435969204,0.5020220568893172,1.8260064783429544
0.0001,Strang,9.665754162894598e-11,0.985783743596825,0.5020220568896184,1.8260064783112158
0.0003,Strang,3.18807326486907e-6,0.9857851310293171,0.502024723765556,1.8260282937951273
0.001,Strang,7.026534670345045e-10,0.9857837435923038,0.5020220568820625,1.82600647405599
0.003,Strang,3.188205114455136e-5,0.9857976186733467,0.5020487263725419,1.8262246279000498
0.01,Strang,6.982031736821204e-8,0.985783743141395,0.5020220561296103,1.826006048567239
0.03,Strang,0.00031897848807474976,0.9859225699628944,0.5022888241899779,1.828187446499704
0.1,Strang,7.83382108659122e-6,0.9857832428284049,0.5020219808833322,1.8260081850924075
1.0e-5,ADI,0.0665778661914766,0.911201805603161,0.5020220568857923,2.414438502548872
2.0e-5,ADI,0.06657747478415822,0.9112020787839282,0.502022056888105,2.4144263114279667
5.0e-5,ADI,0.06657630062644562,0.91120289832369,0.5020220568872629,2.4143897378458035
0.0001,ADI,0.06657434390959685,0.9112042642314446,0.5020220568874314,2.41432878122977
0.0003,ADI,0.06656441204879637,0.9112168164420463,0.502024723763174,2.4140941701551006
0.001,ADI,0.06653916849974234,0.9112288522066142,0.5020220568775854,2.413231422718862
0.003,ADI,0.06644018713212656,0.9113544086661137,0.5020487263500458,2.4108830797777414
0.01,ADI,0.06619218203103981,0.9114749112151506,0.5020220559013806,2.4022430442200586
0.03,ADI,0.06523718485991324,0.9127341139150649,0.5022888221703459,2.3790650485500313
0.1,ADI,0.06322320241147332,0.9139586994611679,0.5020219582583298,2.4372321254961866
